PHOTO,REF,DATE,VENDOR,FACTURA ,IMPERI,YEAR,RULER,AREA,SUBAREA,DENOMINATION,DESCRIPTION,WEIGTH,SIZE,PRICE_PAID,ANVERS,REVERS,
,M0205,17/10/2023,BIDDR - NUMISMAD 10,F027,SELEUKID KINGDOM,246BC,SELEUKOS II KALLINIKOS,SYRIA,,AE,"Seleukid Kings of Syria, Seleukos II Kallinikos (246-225 BC)","4,72",17,20,,"ΒΑΣΙΛΕΩΣ / ΣΕΛΕΥΚΟΥ,",
,M0206,17/10/2023,BIDDR - NUMISMAD 10,F027,KINGS OF PARTHIA,57-38 BC,ORODES II,PARTHIA,,DRACMA,"Kings of Parthia, Orodes II (ca 57-38 BC) AR drachm","3,45",20,38,,ΒΑΣΙΛΕΩΣ-ΒΑΣΙΛΕΩΝ / Α-ΡΣΑΚΟΥ / ΕΥΕΡΓΕΤΟΥ-ΔΙΚΑΙΟΥ / ΕΠΙΦΑΝΟΥΣ-ΦΙΛΕΛΛΗΝΟΣ,
,M0207,17/10/2023,BIDDR - NUMISMAD 10,F027,IMPERI ROMÀ,249,TRAJAN DECIUS,LACI,,SESTERCI,Trajan Decius (249-251) AE Sestertius,"19,47",29,45,IMP C M Q TRAIANVS DECIVS AVG,PANNONIAE S-C,
,M0208,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,IONIA,MILETOS,AE,Greek Coin. 3.39g 16.9m IONIA MILETOS,"3,39","16,9",8,Apollo,,
,M0209,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,IONIA,PHOKAIA,OBOL,Greek Coin. 1.12g 9.3m IONIA PHOKAIA,"1,12","9,3",22,,,
,M0210,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,IONIA,MAGNESIA,OBOL,Greek Coin. 1.10g 10.1m MAGNESIA AD MAENDRUM,"1,1","10,1",18,,,
,M0211,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,IONIA,MILETOS,OBOL,Greek Coin. 1.12g 8.8m IONIA MILETOS,"1,12","8,8",18,,,
,M0212,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,IONIA,PHOKAIA,OBOL,Greek Coin. 1.27g 9.7m IONIA PHOKAIA,"1,27","9,7",20,,,
,M0213,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,LYDIA,SARDES,AE,Greek Coin. 6.26g 16.6m LYDIA SARDES HERAKLES APOLLO,"6,26","16,6",8,OПINAΣ - AKIANOΣ,[Σ]ΑΡΔ[Ι] - ΑΝΩΝ,
,M0214,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,GREGA,,,PHRYGIA,APAMEIA,AE,Greek Coin. 3.88g 17.1m APAMEIA MARSYAS,"3,88","17,1",10,ΑΠΑΜΕΦΝ ΜΑΡCYAC,,
,M0215,23/10/2023,BIDDR - BUCEPHALUS BRONZE 27,F028,SELEUKID KINGDOM,,SELEUKOS NIKATOR I,SYRIA,APAMEIA AD ORONTEM,AE,Greek Coin. 6.04g 18.4m SELEUKOS I NIKATOR  bronze cancer,"6,04","18,4",14,,[ΒΑ]ΣΙΛΕΩ[Σ ΣΕ]ΛΕΥΚ[ΟΥ],
,M0216,23/10/2023,BIDDR - RÖNESANS 5,F029,GREGA,133-48 BC,,PHRYGIA,APAMEIA,AE,"Phrygia, Apameia, Civic issue (133-48 BC) AE","3,54","16,8",29,,,
,M0217,23/10/2023,BIDDR - RÖNESANS 5,F029,GREGA,88-40 BC,,PHRYGIA,APAMEIA,AE,PHRYGIA. Apameia. Circa 88-40 BC,"5,16","17,8",13,,,
,M0218,23/10/2023,BIDDR - RÖNESANS 5,F029,IMPERI ROMÀ,280,PROBUS,SELEUCIS & PIERIA,ANTIOQUIA,ANTONINIANO,PROBUS Aurelianus 280 Antioche Obverse: IMP C M AVR PROBVS P F AVG Radiate,"3,39","22,8",13,,,
,M0219,23/10/2023,BIDDR - RÖNESANS 5,F029,IMPERI ROMÀ,284,DIOCLECTIAN,LACI,,ANTONINIANO,Diocletianus (284-305 AD). AE silvered Antoninianus,"3,42","21,3",14,,,
,M0220,23/10/2023,BIDDR - RÖNESANS 5,F029,IMPERI ROMÀ,324,CONSTANTIUS II,LACI,,,Constantius II. (324-361 AD),"2,81","19,9",10,,,
,M0221,23/10/2023,BIDDR - RÖNESANS 5,F029,IMPERI ROMÀ,317,LICINUS II,LACI,,FOLLIS,"Licinius II. Caesar, A.D. 317-324. Æ follis","3,2",19,13,,,
,M0222,23/10/2023,BIDDR - RÖNESANS 5,F029,IMPERI ROMÀ,253,GALLIENUS,TROAS,ALEXANDRIA,AE,"Troas, Alexandria AE Gallienus (253-268)","3,42","20,7",15,,,
,M0223,24/10/2023,BIDDR - DEMOS 24,F030,GREGA,4th century BC,,IONIA,MILETOS,OBOL,Ionia. Miletos. (4th Century BC) AR Obol,"1,06",10,27,,,
,M0224,24/10/2023,BIDDR - DEMOS 24,F030,GREGA,387-340 BC,,THRACE,BYZANTION,HEMIDRACMA,Thrace. Byzantion. (387-340 BC) AR Hemidrachm,"1,79",11,24,,,
,M0225,24/10/2023,BIDDR - DEMOS 24,F030,GREGA,3rd-2nd century BC,,MYSIA,KYZIKOS,AE,Mysia. Kyzikos. (3.-2. Century BC). Bronze Æ,"3,7",15,26,,,
,M0226,24/10/2023,BIDDR - DEMOS 24,F030,GREGA,202-133 BC,,IONIA,EPHESOS,AE,Ionia. Ephesos. (202-133 BC) Bronze Æ,"1,92",14,22,,,
,M0227,24/10/2023,BIDDR - DEMOS 24,F030,IMPERI ROMÀ,161,MARCUS AURELIUS,CAPPADOCIA,CAESAREA,AE,Marcus Aurelius. (161-180) Æ Bronze,"16,15",29,29,,,
,M0228,24/10/2023,BIDDR - DEMOS 24,F030,IMPERI ROMÀ,238,GORDIANO III,LACI,ROMA,SESTERCI,Gordian III. (238-244 AD) Æ Sesterz,"17,36",29,41,,,
,M0229,25/10/2023,BIDDR - REX BUDGET 2,F031,IMPERI ROMÀ,38,ANTIOCHOS IV EPIPHANES,COMMAGENE,SAMOSATA,AE,KINGS OF COMMAGENE. Antiochos IV Epiphanes,"13,69","25,8",23,,,
,M0230,25/10/2023,BIDDR - REX BUDGET 2,F031,IMPERI ROMÀ,69,VESPASIAN,SELEUCIS & PIERIA,ANTIOQUIA,TETRADRACMA,SELEUCIS & PIERIA. Antioch. Vespasian (69-79). Tetradrachm,"11,3","25,53",43,,,
,M0231,25/10/2023,BIDDR - CONCORDIA 9,F032,IMPERI ROMÀ,88-40 BC,,PHRYGIA,APAMEIA,AE,"Phrygia, Apameia. Ae, 5.35 g 17.73 mm. Circa 88-40 BC. Kephiso","5,35","17,73",37,,,
,M0232,25/10/2023,BIDDR - CONCORDIA 9,F032,IMPERI ROMÀ,41,CLAUDIUS,MYSIA,PERGAMON,AE,"Mysia, Pergamum. Pseudo-autonomous, Time of Claudius to Nero (AD 41-68). AE","4,14","18,22",19,,,
,M0233,25/10/2023,BIDDR - CONCORDIA 9,F032,IMPERI ROMÀ,138,ANTONINUS PIUS,AEOLIS,MYRINA,AE,"Aeolis, Myrina. Pseudo-autonomous, Time of the Antonines (AD 138-192). AE","1,69","16,38",21,,,
,M0234,25/10/2023,BIDDR - CONCORDIA 9,F032,IMPERI ROMÀ,,,PHRYGIA,AMORIUM,AE,"Phrygia, Amorium. Pseudo-autonomous. Uncertain reign. AE","2,4","16,14",23,,,
,M0235,25/10/2023,BIDDR - CONCORDIA 9,F032,IMPERI ROMÀ,54,NERO,PHRYGIA,EUMENEA,AE,"Phrygia, Eumenea. Nero, AD 54-68. AE","3,51","19,47",23,,,
,M0236,26/10/2023,BIDDR - ZEUS WEB 29,F033,GREGA,480-450 BC,,AEOLIS,KYME,OBOL,"Greek Obols, Ca. 350-100 BC. AR","0,4","7,5",28,,,
,M0237,26/10/2023,BIDDR - ZEUS WEB 29,F033,IMPERI ROMÀ,222,SEVERUS ALEXANDER,MESOPOTAMIA,EDESSA,AE,Roman Provincial Coins. Circa. 1st - 3rd Century 16.9gr . edessa mesopotamia,"16,9","32,1",28,,,
,M0238,26/10/2023,BIDDR - ZEUS WEB 29,F033,IMPERI ROMÀ,198,CARACALLA,PISIDIA,ANTIOQUIA,AE,"Roman Provincial Coins. Circa. 1st - 3rd Century 6.3gr. antioch, pisidia","6,3","23,1",24,,,
,M0239,26/10/2023,BIDDR - ZEUS WEB 29,F033,IMPERI ROMÀ,218,ELAGABALUS,TROAS,ALEXANDRIA,AE,"Roman Provincial Coins. Circa. 1st - 3rd Century 7.6gr,alexandria, troas","7,6","22,6",20,,,
,M0240,26/10/2023,BIDDR - ZEUS WEB 29,F033,IMPERI ROMÀ,235,MAXIMINUS I THRAX,TROAS,ALEXANDRIA,AE,Roman Provincial Coins. Circa. 1st - 3rd Century 12.9gr alexandria troas,"12,9","25,7",30,,,
,M0241,26/10/2023,BIDDR - ZEUS WEB 29,F033,IMPERI ROMÀ,251,VOLUSIAN,TROAS,ALEXANDRIA,AE,Roman Provincial Coins. Circa. 1st - 3rd Century. 4.2gr alexandria troas,"4,2","21,9",22,,,
,M0242,26/10/2023,BIDDR - ZEUS WEB 29,F033,IMPERI ROMÀ,222,SEVERUS ALEXANDER,TROAS,ALEXANDRIA,AE,Roman Provincial Coins. Circa. 1st - 3rd Century 6.1gr alexandria troas,"6,1","23,3",20,,,
,M0243,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,GREGA,,,MYSIA,KYZICOS,OBOL,"Greek coins obol AR 0,3 g. 6,8 mm. kyzycos","0,3","6,8",11,,,
,M0244,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,PTOLEMAIC KINGS,,,EGIPTE,ALEXANDRIA,AE,"Greek coins AE Bronze 13 g. 23,2 mm. Ptolomeo",13,"23,2",34,,,
,M0245,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,GREGA,,,IONIA,EPHESOS,AE,"Greek coins AE Bronze 2,4 g. 13,7 mm. Ephesos","2,4","13,7",13,,,
,M0246,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,GREGA,,,IONIA,EPHESOS,AE,"Greek coins AE Bronze 1,2 g. 13 mm. Ephesos","1,2",13,13,,,
,M0247,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,GREGA,,,LESBOS,MITILENE,AE,"Greek coins AE Bronze 0,54 g. 8,9 mm. Lesbos, mitilene","0,54","8,9",16,,,
,M0248,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,IMPERI ROMÀ,238,GORDIANO III,LACI,ROMA,SESTERCI,"Roman coins AE Bronze 15,3 g. 27,8 mm. Sestercio Gordiano3","15,3","27,8",36,,,
,M0249,31/10/2023,BIDDR - RÖNESANS BLUE 2,F034,IMPERI ROMÀ,161,MARCUS AURELIUS,CAPPADOCIA,CAESAREA,AE,"Roman coins AE Bronze 6,8 g. 21,5 mm. M aurelio, capadoccia?","6,8","21,5",14,,,
,M0250,08/11/2023,BIDDR - ARTEMIDE,F035,IMPERI ROMÀ,54,NERO,EGIPTE,ALEXANDRIA,TETRADRACMA,Tetradrachm Alexandria,,,75,,,
,M0251,08/11/2023,BIDDR - ARTEMIDE,F035,IMPERI ROMÀ,247,PHILIPPUS II,,,ANTONINIANO,Antoniniano Felipe II Seculare games Arce,,,75,,,
,M0252,5/11/2023,BIDDR - NUMISMATIK NAUMANN 134,F036,IMPERI ROMÀ,241,GORDIANO III,MOESIA INFERIOR,MARCIANOPOLIS,PENTASARION,Moesia inferior. Marcianopolis Gordian III. Pentasarion,10,26,65,,,
,M0253,5/11/2023,BIDDR - NUMISMATIK NAUMANN 134,F036,GREGA,340-325 BC,,PANTIKAPAION,,AE,CIMMERIAN BOSPOROS. Pantikapaion. Ae,"3,24",17,70,,,
,M0254,5/11/2023,BIDDR - NUMISMATIK NAUMANN 134,F036,REPUBLICA ROMANA,105 BC,GENS THORIUS BALBUS,LACI,ROMA,DENARI,L. THORIUS BALBUS. Denarius,"3,74",20,85,,,
,M0255,21/10/2023,BIDDR - SAVOCA BLUE 180,F037,IMPERI ROMÀ,235,MAXIMINUS I THRAX,LACI,ROMA,SESTERCI,Maximinus I Thrax AD 235-238. Rome. Sestertius.,"18,27",30,52,,,
,M0256,18/11/2023,BIDDR - REX NUMISMATICS E-REX 3,F038,IMPERI ROMÀ,1st century BC,,SELEUCIS & PIERIA,APAMEIA,AE,Dated year 8 of the Pompeian era (57/6 BC).,"9,68","21,43","41,5",,ΑΠΑΜΕΙΩΝ ΤΗΣ ΙΕΡΑΣ / ΚΑΙ ΑΣVΛΟV.,
,M0257,23/3/2024,BIDDR - SAVOCA BLUE 202,F039,SELEUKID KINGDOM,142BC,ANTIOCHOS VI DIONYSOS,SELEUCIS & PIERIA,ANTIOQUIA,AE,Seleukid Kingdom. Antioch on the Orontes. Antiochos VI Dionysos 144-142 BC.,"8,31",21,"70,8",,,
,M0258,23/3/2024,BIDDR - SOL NUMISMATIK,F040,IMPERI ROMÀ,-27,AUGUSTUS,SELEUCIS & PIERIA,ANTIOQUIA  ,AE,"SYRIA, Seleukis and Pieria. Antioch. Pseudo-autonomous issue, time of Augustus","7,17",19,18,,,
,M0259,31/3/2024,BIDDR - OLYMPUS 11,F041,IMPERI ROMÀ,238,GORDIANO III,CAPPADOCIA,CAESAREA,AE,CAPPADOCIA. Caesarea. Gordian III (238-244 AD). AE Bronze,"6,61",22,"39,8",,,
,M0260,6/4/2024,BIDDR - BUCEPHALUS 36,F042,PTOLEMAIC KINGS,285-246 BC,PTOLEMY II PHILADELPHOS,EGIPTE,ALEXANDRIA,AE OBOL,PTOLEMAIC KINGS OF EGYPT. Ptolemy II Philadelphos (285-246 BC). Ae Obol. Alexandria.,"10,13",23,"31,3",,,
,M0261,6/4/2024,BIDDR - BUCEPHALUS 36,F042,JUDAEA,52-59,AGRIPPA,JUDEA,JERUSALEM,AE PRUTAH,JUDAEA. Agrippa I (52-59). Ae Prutah. Jerusalem.,"2,8","17,1","15,3",,,
,M0262,6/4/2024,BIDDR - BUCEPHALUS 36,F042,JUDAEA,58/9,NERO,JUDEA,JERUSALEM,AE PRUTAH,JUDAEA. Procurators. Porcius Festus (59-62). Ae Prutah. Jerusalem. In the name of and dated RY 5 of Nero (58/9).,"1,89","15,1","25,3",,,
,M0263,6/4/2024,BIDDR - BUCEPHALUS 36,F042,IMPERI ROMÀ,54-68,NERO,PHRYGIA,APAMEIA,AE,"PHRYGIA. Apameia. Nero (54-68). Ae. M. Vettius Nigrus, magistrate.","6,56","19,6","35,3",,,
,M0264,6/4/2024,BIDDR - SAVOCA BLUE 205,F043,GREGA,324-323,,LYCAONIA,LARANDA,OBOL,Lycaonia. Laranda circa 324-323 BC.,"0,65",10,24,,,
,M0265,6/4/2024,BIDDR - SAVOCA BLUE 205,F043,PTOLEMAIC KINGS,116-51 BC,PTOLEMY IX to PTOLEMY XIII,EGIPTE,ALEXANDRIA,AE,Ptolemaic Kingdom of Egypt. Alexandria. Time of Ptolemy IX to Ptolemy XII 116-51 BC.,"9,31",20,55,,,
,M0266,6/4/2024,BIDDR - SAVOCA BLUE 205,F043,IMPERI ROMÀ,69-79,VESPASIAN,EGIPTE,ALEXANDRIA,TETRADRACMA,Egypt. Alexandria. Vespasian AD 69-79.,"10,55",24,49,,,
,M0267,14/4/2024,BIDDR - DEMOS 31,F044,IMPERI ROMÀ,50-30 BC,,PAMPHYLIA,PERGE,AE,"Pamphylia. Perge. (50-30 BC) Æ Bronze. Obv: temple of Artemis. Rev: bow and quiver. Weight 3,79 gr -","3,79",13,37,,,
,M0268,14/4/2024,BIDDR - DEMOS 31,F044,GREGA,330-300 BC,,PAPHLAGONIA,SINOPE,DRACMA,"Paphlagonia. Sinope. (330-300 BC) AR Drachm. Obv: head of nymph left. Rev: sea-eagle on dolphin left. Weight 5,59 gr - Diameter 18 mm","5,59",18,22,,,
,M0269,14/4/2024,BIDDR - DEMOS 31,F044,PTOLEMAIC KINGS,204-180 BC,PTOLEMY V EPIPHANES,EGIPTE,ALEXANDRIA,AE,"Ptolemaic Kingdom. Ptolemy V. Epiphanes. (204-180 BC). Bronze Æ. Alexandria. Weight 12,79 gr - Diameter 25 mm","12,79",25,23,,,
,M0270,22/09/2024,BIDDR - NUMMITRA 32,F045,IMPERI ROMÀ,218-222,ELAGABALUS,CAPPADOCIA,CAESAREA,AE,"Elagabalus (218-222). Cappadocia, Caesarea. Laureate, draped and cuirassed bust r. R/ Mt. Argaeus set upon altar. Cf. RPC VI online 6662","9,08",27,12,,,
,M0271,22/09/2024,BIDDR - NUMMITRA 32,F045,IMPERI ROMÀ,222-235,SEVERUS ALEXANDER,CAPPADOCIA,CAESAREA,AE,"CAPPADOCIA. Caesarea-Eusebia. Severus Alexander. 222-235. Ae (bronze, 7.32 g, 21 mm). Laureate head right, slight drapery. Rev. Three grain ears. RPC 6848","7,85",20,8,,,
,M0272,27/09/2024,BIDDR - NIMROD 8,F046,IMPERI ROMÀ,198-217,CARACALLA,MESOPOTAMIA,EDESSA,AE,"MESOPOTAMIA. Edessa. Caracalla, 198-217 AD. Æ 16mm, 3,09g *Repatinated*","3,09",16,"11,5",,,
,M0273,27/09/2024,BIDDR - NIMROD 8,F046,IMPERI ROMÀ,79,TITUS,SELEUCIS & PIERIA,ANTIOQUIA,AE,"SYRIA, Seleucis and Pieria. Antioch. Titus, 79-81 AD. Æ 20mm, 7,64g *Repatinated*","7,64",20,"16,5",,,
,M0274,29/09/2024,BIDDR - APHRODITE 27,F047,KINGS OF MACEDONIA,336-323 BC,ALEXANDER III THE GREAT,MACEDONIA,,AE,"Kings of Macedon. Alexander III 'the Great' (336-323 BC). Æ Half Unit (14,4mm, 3,22g). Uncertain mint in Macedon. Male head right, wearing tainia. R/ Horse prancing right; Boeotian shield horizontally below. Price 352.","3,22","14,4","16,4",,,
,M0275,29/09/2024,BIDDR - APHRODITE 27,F047,IMPERI ROMÀ,229-48 BC,,ISLANDS OF EPEIROS,KORKYRA,AE,"Islands off Epeiros, Korkyra. Roman rule, c. 229-48 BC. Æ (17,3mm, 3.8g). Uncertain magistrate. Head of Herakles right, wearing lion skin. R/ Prow right. HGC 6, 85.","3,8","17,3","8,8",,,
,M0276,29/09/2024,BIDDR - APHRODITE 27,F047,GREGA,4th-3rd cent BC,,AEOLIS,ELAIA,AE,"Aeolis, Elaia, mid 4th-3rd century BC. Æ (11mm, 1.36g, 12h). Helmeted head of Athena l. R/ Grain-seed within olive-wreath. SNG Copenhagen 171-2. Green patina, near VF","1,36",11,"9,4",,,
,M0277,29/09/2024,BIDDR - APHRODITE 27,F047,IMPERI ROMÀ,2nd-1st cent BC,,LYDIA,SARDES,AE,"Lydia, Sardes, c. 2nd-1st century BC. Æ (13,8mm, 4.2g). Head of Herakles to right, wearing lion skin headdress. R/ Kantharos; ΣAPΔI-ANΩN to left and right; ΣΔY to right. GRPC Lydia 176; BMC 45; SNG Copenhagen 469.","4,2","13,8","9,4",,,
,M0278,29/09/2024,BIDDR - APHRODITE 27,F047,IMPERI ROMÀ,133 BC - AD 14,,LYDIA,SARDES,AE,"Lydia, Sardes, c. 133 BC- AD 14. Æ (13,7mm, 4.7g). Laureate head of Apollo r. R/ ΣAPΔI-ANΩN, club within oak wreath, monogram. SNG Copenhagen 473var.","4,7","13,7","13,4",,,
,M0279,29/09/2024,BIDDR - APHRODITE 27,F047,,,,PHOENICIA,ARADOS,AE,"Phoenicia, Arados. Æ (14mm, 3.26g, 12h). Jugate heads of Zeus and Hera r. R/ Prow of galley l.; Phoenician inscription above. BMC Phoenicia p. 35, 292 ff.; SNG Cop 69 - 69; Cohen 770b; Rouvier 338 ff.","3,26",14,"14,4",,,
,M0280,29/09/2024,BIDDR - DEMOS 38,F048,IMPERI ROMÀ,54-68,NERO,LYDIA,SARDES,AE,"Lydia. Sardeis . Nero AD 54-68. Weight 3,45 gr - Diameter 12 mm.","3,45",12,48,,,
,M0281,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,50-30 BC ,,PAMPHYLIA,PERGE,AE,"Pamphylia, Perge, AE, ca 50-30 BC. Weight 3,63 gr - Diameter 14 mm.","3,63",14,9,,,
,M0282,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,161-169,LUCIUS VERUS,CAPPADOCIA,CAESAREA,AE,"Cappadocia. Caesarea. Lucius Verus AD 161-169. Weight 6,92 gr - Diameter 17 mm.","6,92",17,9,,,
,M0283,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,222-235,SEVERUS ALEXANDER,CAPPADOCIA,CAESAREA,AE,"CAPPADOCIA, Caesarea. Severus Alexander, 222-235 AD. AE. Weight 11,15 gr - Diameter 25 mm.","11,15",25,16,,,
,M0284,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,197-209,CARACALLA,LACONIA,LAS,AE,"Geta.197-209 AD.AE Bronze. Weight 4,56 gr - Diameter 20 mm. RARA mirar notes","4,56",20,7,,,
,M0285,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,138-161,ANTONINUS PIUS,CAPPADOCIA,CAESAREA,AE,"CAPPADOCIA. Caesarea. Antoninus Pius (138–161). Ae. Weight 9,19 gr - Diameter 21 mm.","9,19",21,16,,,
,M0286,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,125-128,HADRIAN,LACI,ROME,AE,"Hadrian Æ Semis or Quadrans. Rome, AD 125-128. Weight 2,14 gr - Diameter 15 mm.","2,14",15,8,,,
,M0287,13/10/2024,BIDDR - DEMO 39,F049,IMPERI ROMÀ,177-192,COMMODUS,CAPPADOCIA,CAESAREA,AE,"CAPPADOCIA. Caesarea. Commodus. A.D. 177-192. AE. Weight 8,46 gr - Diameter 18 mm.","8,46",18,12,,,
,M0288,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,357-352 BC,,MYSIA,ADRAMYTION,AE,"MYSIA. Adramytion. Orontes, Satrap of Mysia (circa 357-352 BC).","1,7","11,3","6,5",Laureate head of Zeus right.,Forepart of Pegasos right.,
,M0289,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,357-352 BC,,MYSIA,ADRAMYTION,AE,"MYSIA. Adramytion. Orontes, Satrap of Mysia (circa 357-352 BC).","1,41","11,4","6,5",Laureate head of Zeus right.,Forepart of Pegasos right.,
,M0290,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,late 3rd-early 2nd BC,,TROAS,GARGARA,AE,TROAS. Gargara. Ae (Circa late 3rd - early 2nd century BC).,"0,58","7,6","8,5",Laureate head of Apollo right.,ΓAP.,
,M0291,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,late 3rd-early 2nd BC,,TROAS,GARGARA,AE,TROAS. Gargara. Ae (Circa late 3rd - early 2nd century BC).,"0,62","8,2","7,5",Laureate head of Apollo right.,ΓAP.,
,M0292,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,late 3rd-early 2nd BC,,TROAS,GARGARA,AE,TROAS. Gargara. Ae (Circa late 3rd - early 2nd century BC).,"0,71",8,"10,5",Laureate head of Apollo right.,ΓAP.,
,M0293,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,late 3rd-early 2nd BC,,TROAS,GARGARA,AE,TROAS. Gargara. Ae (Circa late 3rd - early 2nd century BC).,"0,64","8,2","6,5",Laureate head of Apollo right.,ΓAP.,
,M0294,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,4th-3rd cent BC,,TROAS,SKEPSIS,AE,TROAS. Skepsis. Ae (4th-3rd centuries BC). Obv: Rhyton with forepart of Pegasos right. Rev: Fir tree within linear square border.,"0,54","7,6","6,5",Rhyton with forepart of Pegasos right,Fir tree within linear square border.,
,M0295,13/10/2024,BIDDR - PANDORA 9,F050,GREGA,4th-3rd cent BC,,TROAS,SKEPSIS,AE,TROAS. Skepsis. Ae (4th-3rd centuries BC). Obv: Rhyton with forepart of Pegasos right. Rev: Fir tree within linear square border.,"0,73","8,8","9,5",Rhyton with forepart of Pegasos right,Fir tree within linear square border.,
,M0296,28/10/2024,BIDDR - NUMMITRA 37,F051,GREGA,,,PHOENICIA,ARADOS,AE,"Arados, Phoenicia ?. Bronze coins. Obverse: turreted bust of Tyche righ. Reverse: prow of war galley left","4,68",17,7,,,
,M0297,28/10/2024,BIDDR - NUMMITRA 37,F051,IMPERI ROMÀ,69,DOMITIAN,SELEUCIS & PIERIA,ANTIOQUIA,AE,Domitian . Antioch. Bronze. Obverse: Laureate bust. Reverse: SC,8,22,12,,,
,M0298,31/12/2024,BIDDR - OLYMPUS 18,F052,IMPERI ROMÀ,79,TITUS,CAPPADOCIA,CAESAREA,HEMIDRACMA,CAPPADOCIA. Caesarea. Titus (79-81 AD).,"1,4","13,3",31,Obv: AYTOKPATWP TITOC KAICAP CEBA. Laureate head right.,Rev: Nike advancing right with palm and wreath.,podria ser vespasian
,M0299,2/1/2025,BIDDR - DEMOS 41,F053,GALATIAN KINGDOMS,62-40 BC,DEIOTAROS,GALATIA,,AE,"Kings of Galatia, Deiotaros Æ. Circa 62-40 BC. Laureate head of Zeus to right / Eagle standing to left, head to right, on thunderbolt; monogram to left.","6,84",21,24,Laureate head of Zeus to right,"Eagle standing to left, head to right, on thunderbolt; monogram to left.",
,M0300,7/1/2025,BIDDR - NUMMITRA 44,F054,IMPERI ROMÀ,125-128,HADRIAN,LACI,ROME,AE SEMIS,Hadrian (117-138) bronze coin.,"3,03",18,"11,8","HADRIANVS AVGVSTVS, laureate bust of Hadrian right","COS III / SC, lyre",
,M0301,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,249-251,TRAJAN DECIUS,LACI,ROME,ANTONINIANO,Trajan Decius (249-251) Antoninianus. Obv: Bust of emperor. Rev: Emperor on horseback,"3,63",22,,IMP C M Q TRAIANVS DECIVS AVG,"ADVENTVS AVG.Trajan Decius, in military attire, on horse prancing left, raising right hand and holding short sceptre in left hand.",
,M0302,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,248,PHILIPPUS I THE ARAB,LACI,ROME,ANTONINIANO,"Philip I The Arab (244-249) Antoninianus Obv: Bust of emperor. Rev: SAECVLARES AVGG, stag standing righ","3,94",20,,IMP PHILIPPVS AVG,SAECVLARES AVGG. Stag standing right,
,M0303,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,145-147,ANTONINUS PIUS,LACI,ROME,DENARI,"Antoninus Pius (138-161) denarius. Obv: Bust of emperor. Rev: AVG PIVS P M TR P COS II P P, clasped hands holding caduceus and grain ears.","2,97",18,,"ANTONINVS AVG PIVS PP, laureate head right","COS IIII, clasped right hands holding caduceus between two grain ears",
,M0304,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,177-192,COMMODUS,LACI,ROME,DENARI,"Commodus (180-192) Denarius. Obv: Bust of emperor. Rev: Libertas standing facing, head left, holding pileus and scepter.","3,11",17,,[M CO]MM ANT P F[EL] AVG BRIT P P.,LIB AVG P M TR P XV COS VI.,
,M0305,7/1/2025,BIDDR - NUMMITRA 46,F055,IMPERI ROMÀ,138-161,ANTONINUS PIUS,LACI,ROME,DENARI,"Antoninus Pius (138-161) denarius. Obv: Bust of emperor. Rev: Pax standing left, holding branch in one hand and scepter in the other.","3,45",17,,[IMP] CAES T AEL HADR ANTONINVS AVG PIVS P P.,TR POT XIIII - COS IIII// PAX,
